timestamp,latitude,longitude,vehicle_id
29-08-2024 08:00,28.6448,77.216721,1
29-08-2024 08:05,28.645,77.217,1
29-08-2024 08:10,28.6452,77.2172,1
29-08-2024 08:00,28.6449,77.2168,2
29-08-2024 08:05,28.6451,77.2171,2
29-08-2024 08:10,28.6453,77.2173,2
29-08-2024 08:00,28.645,77.2169,3
29-08-2024 08:05,28.6452,77.2172,3
29-08-2024 08:10,28.6454,77.2174,3
29-08-2024 08:00,28.6451,77.217,4
29-08-2024 08:05,28.6453,77.2173,4
29-08-2024 08:10,28.6455,77.2175,4
29-08-2024 08:00,28.6452,77.2171,5
29-08-2024 08:05,28.6454,77.2174,5
29-08-2024 08:10,28.6456,77.2176,5
